EAR,MAR,Label
0.2182,0.1213,1
0.2197,0.123,1
0.2175,0.1213,1
0.2187,0.1208,1
0.2193,0.1219,1
0.2163,0.123,1
0.2165,0.121,1
0.2191,0.1231,1
0.2183,0.1225,1
0.2147,0.122,1
0.2237,0.1145,1
0.2283,0.1203,1
0.2252,0.1207,1
0.2265,0.123,1
0.2253,0.1239,1
0.2263,0.1241,1
0.2288,0.1236,1
0.229,0.1244,1
0.2259,0.1253,1
0.2297,0.1247,1
0.223,0.1255,1
0.2218,0.124,1
0.2241,0.124,1
0.2284,0.1232,1
0.2239,0.1234,1
0.2222,0.1257,1
0.2247,0.1235,1
0.2268,0.1241,1
0.2264,0.1251,1
0.2289,0.1239,1
0.2269,0.1233,1
0.2286,0.1241,1
0.2266,0.1235,1
0.2231,0.1247,1
0.2248,0.1243,1
0.2261,0.127,1
0.2248,0.1257,1
0.2211,0.126,1
0.2195,0.124,1
0.2254,0.1177,1
0.2267,0.1184,1
0.2258,0.1215,1
0.2236,0.1247,1
0.2217,0.125,1
0.2292,0.1222,1
0.2287,0.1237,1
0.2276,0.1257,1
0.2237,0.1235,1
0.2225,0.1246,1
0.2263,0.1252,1
0.2216,0.1253,1
0.2245,0.1256,1
0.2284,0.1247,1
0.2271,0.1255,1
0.2282,0.1262,1
0.2279,0.1252,1
0.2227,0.1212,1
0.2196,0.1211,1
0.2245,0.1239,1
0.2247,0.1246,1
0.2271,0.1242,1
0.2282,0.1237,1
0.2221,0.123,1
0.224,0.1255,1
0.2289,0.1262,1
0.2238,0.1235,1
0.2269,0.1252,1
0.2299,0.1234,1
0.2275,0.1247,1
0.2272,0.1252,1
0.2284,0.1243,1
0.2258,0.1247,1
0.2098,0.1244,1
0.2259,0.1231,1
0.2179,0.1262,1
0.2215,0.1235,1
0.2159,0.1237,1
0.2254,0.1251,1
0.3035,0.1167,0
0.2986,0.1183,0
0.3263,0.118,0
0.3299,0.1166,0
0.3199,0.1179,0
0.3414,0.1171,0
0.3169,0.1169,0
0.3156,0.1169,0
0.3671,0.1191,0
0.3323,0.1147,0
0.3113,0.1167,0
0.331,0.1186,0
0.3117,0.1169,0
0.3233,0.119,0
0.3229,0.1172,0
0.3242,0.1184,0
0.3367,0.1175,0
0.3319,0.1176,0
0.3223,0.118,0
0.3253,0.1174,0
0.3156,0.119,0
0.3384,0.1193,0
0.3107,0.1195,0
0.3347,0.1178,0
0.3371,0.1187,0
0.3286,0.1183,0
0.3204,0.1194,0
0.3411,0.1177,0
0.3051,0.1188,0
0.3265,0.1181,0
0.3144,0.117,0
0.305,0.1177,0
0.3173,0.1172,0
0.3274,0.1198,0
0.3218,0.1196,0
0.3201,0.119,0
0.2974,0.1183,0
0.3226,0.1191,0
0.3188,0.1187,0
0.2784,0.1186,0
0.3343,0.1191,0
0.3296,0.1174,0
0.3197,0.117,0
0.3269,0.1177,0
0.3294,0.1183,0
0.3193,0.1186,0
0.3299,0.1193,0
0.3307,0.1192,0
0.3294,0.1193,0
0.3288,0.1194,0
0.3279,0.1156,0
0.3184,0.1793,0
0.3177,0.1212,0
0.3166,0.1824,0
0.3115,0.1249,0
0.3144,0.1198,0
0.3239,0.1187,0
0.3182,0.1183,0
0.3185,0.1183,0
0.319,0.1189,0
0.3124,0.1186,0
0.3227,0.1183,0
0.3185,0.1185,0
0.3249,0.1186,0
0.3235,0.1181,0
0.3136,0.1184,0
0.3124,0.1187,0
0.3155,0.1179,0
0.312,0.1193,0
0.3212,0.1179,0
0.3194,0.118,0
0.3245,0.1196,0
0.324,0.1191,0
0.3235,0.1179,0
0.3209,0.1201,0
0.316,0.1181,0
0.3245,0.1178,0
0.3376,0.1187,0
0.324,0.1183,0
0.2429,0.1222,0
0.3281,0.1173,0
0.3174,0.1189,0
0.3255,0.1194,0
0.3148,0.1173,0
0.3131,0.1186,0
0.3228,0.1186,0
0.1598,0.1186,0
0.3302,0.1179,0
0.3263,0.1179,0
0.3189,0.1187,0
0.2974,0.1196,0
0.3247,0.1185,0
0.3201,0.1181,0
0.3225,0.1185,0
0.3223,0.1174,0
0.3155,0.1196,0
0.3162,0.1175,0
0.3166,0.1164,0
0.323,0.1197,0
0.3201,0.1208,0
0.3139,0.1182,0
0.2925,0.1191,0
0.3191,0.1162,0
0.3248,0.118,0
0.3204,0.1184,0
0.3197,0.1176,0
0.3266,0.1182,0
0.3316,0.1177,0
0.3196,0.1184,0
0.3153,0.1175,0
0.3155,0.1179,0
0.3148,0.1178,0
0.3256,0.1189,0
0.2986,0.1177,0
0.3181,0.1207,0
0.3147,0.119,0
0.3218,0.1184,0
0.3186,0.1183,0
0.3217,0.1216,0
0.3214,0.119,0
0.3226,0.1181,0
0.3218,0.1191,0
0.3144,0.1182,0
0.3078,0.1188,0
0.324,0.12,0
0.3206,0.1177,0
0.3176,0.1196,0
0.3237,0.1195,0
0.317,0.1178,0
0.3183,0.1196,0
0.3121,0.1186,0
0.3196,0.1179,0
0.3154,0.1193,0
0.3064,0.119,0
0.308,0.1188,0
0.3112,0.1194,0
0.3199,0.1191,0
0.3016,0.1193,0
0.3057,0.1184,0
0.3146,0.1191,0
0.318,0.1184,0
0.3182,0.1188,0
0.318,0.1192,0
0.3031,0.1201,0
0.3021,0.1194,0
0.3108,0.1188,0
0.318,0.1184,0
0.3211,0.1205,0
0.3191,0.1206,0
0.3192,0.1187,0
0.3115,0.1192,0
0.314,0.1205,0
0.3134,0.1208,0
0.3186,0.12,0
0.3205,0.1203,0
0.3099,0.118,0
0.3117,0.1203,0
0.3043,0.1184,0
0.3252,0.1195,0
0.3174,0.1189,0
0.3287,0.1199,0
0.2639,0.1186,0
0.3176,0.1186,0
0.3223,0.1206,0
0.3155,0.1203,0
0.3038,0.1198,0
0.324,0.1206,0
0.3238,0.1208,0
0.321,0.1181,0
0.3218,0.1207,0
0.3193,0.1177,0
0.3085,0.1187,0
0.3201,0.1197,0
0.2961,0.1185,0
0.3176,0.1193,0
0.3048,0.12,0
0.3036,0.1178,0
0.3051,0.1188,0
0.3096,0.118,0
0.3117,0.1186,0
0.2685,0.1185,0
0.2557,0.1187,0
0.2652,0.1192,0
0.2676,0.1192,0
0.273,0.1185,0
0.3204,0.1202,0
0.2965,0.1185,0
0.31,0.1176,0
0.3148,0.1204,0
0.3047,0.1178,0
0.3019,0.1184,0
0.2991,0.1184,0
0.2825,0.1183,0
0.2703,0.1174,0
0.3019,0.1191,0
0.3091,0.1197,0
0.3024,0.1184,0
0.2684,0.1182,0
0.3086,0.122,0
0.2774,0.1173,0
0.2965,0.1189,0
0.3052,0.1203,0
0.3004,0.1188,0
0.3025,0.118,0
0.3061,0.1197,0
0.3049,0.1183,0
0.3013,0.1183,0
0.3021,0.1184,0
0.3099,0.1187,0
0.2757,0.1181,0
0.3036,0.1186,0
0.3039,0.1185,0
0.3035,0.1204,0
0.3121,0.1173,0
0.3168,0.119,0
0.3066,0.1191,0
0.3047,0.1184,0
0.3101,0.1186,0
0.3053,0.1183,0
0.3041,0.1185,0
0.3022,0.1186,0
0.3065,0.1185,0
0.3075,0.1184,0
0.3142,0.1212,0
0.311,0.1185,0
0.3007,0.1185,0
0.3053,0.1181,0
0.3073,0.1185,0
0.3119,0.1191,0
0.3074,0.1203,0
0.307,0.1183,0
0.3224,0.1184,0
0.3055,0.1215,0
0.3079,0.1191,0
0.3032,0.1206,0
0.3096,0.119,0
0.313,0.119,0
0.3071,0.119,0
0.3085,0.119,0
0.3072,0.1199,0
0.3065,0.12,0
0.2982,0.1181,0
0.3098,0.1196,0
0.3054,0.1209,0
0.3077,0.1195,0
0.2925,0.1209,0
0.2994,0.1202,0
0.2964,0.12,0
0.2867,0.1239,0
0.3031,0.1199,0
0.3095,0.1195,0
0.3144,0.1192,0
0.3068,0.1187,0
0.3047,0.1194,0
0.3173,0.1198,0
0.3015,0.119,0
0.3078,0.1189,0
0.2954,0.1187,0
0.3055,0.1195,0
0.306,0.1183,0
0.3008,0.1201,0
0.2286,0.1196,0
0.3052,0.1187,0
0.298,0.1183,0
0.3009,0.1189,0
0.3079,0.1183,0
0.3085,0.1183,0
0.3052,0.1188,0
0.3052,0.1193,0
0.3119,0.1189,0
0.3067,0.1192,0
0.3042,0.1183,0
0.3009,0.119,0
0.3007,0.1193,0
0.3115,0.1184,0
0.3192,0.1188,0
0.3049,0.1183,0
0.3181,0.1193,0
0.297,0.1187,0
0.3014,0.1194,0
0.3129,0.1195,0
0.3105,0.1199,0
0.3156,0.1204,0
0.302,0.1194,0
0.3098,0.12,0
0.3023,0.1204,0
0.3033,0.12,0
0.3031,0.1202,0
0.2973,0.1199,0
0.2046,0.12,0
0.2981,0.1203,0
0.2975,0.1204,0
0.3101,0.1202,0
0.3017,0.1186,0
0.2967,0.1193,0
0.3046,0.1211,0
0.2959,0.1198,0
0.1429,0.1205,0
0.2925,0.1202,0
0.3138,0.12,0
0.3191,0.1196,0
0.2911,0.1188,0
0.306,0.119,0
0.3101,0.1188,0
0.3072,0.1191,0
0.2829,0.12,0
0.3185,0.1191,0
0.3019,0.1183,0
0.2847,0.1186,0
0.3193,0.1191,0
0.3212,0.1175,0
0.3178,0.1196,0
0.3095,0.1185,0
0.3189,0.1191,0
0.3077,0.1197,0
0.3155,0.1201,0
0.312,0.1192,0
0.3043,0.1188,0
0.308,0.1212,0
0.3086,0.1192,0
0.3007,0.1185,0
0.3033,0.1181,0
0.3038,0.1189,0
0.3037,0.1194,0
0.2965,0.1187,0
0.3057,0.1198,0
0.312,0.1192,0
0.3035,0.1184,0
0.3141,0.1193,0
0.3084,0.1193,0
0.3107,0.1192,0
0.306,0.1186,0
0.3093,0.1188,0
0.3069,0.1184,0
0.3036,0.1196,0
0.2137,0.1186,0
0.315,0.1187,0
0.303,0.1203,0
0.302,0.1199,0
0.3141,0.118,0
0.3106,0.1189,0
0.2998,0.1177,0
0.3097,0.1174,0
0.3107,0.1195,0
0.3003,0.1194,0
0.3096,0.1192,0
0.3252,0.1192,0
0.3099,0.1184,0
0.317,0.1187,0
0.3106,0.1192,0
0.314,0.1208,0
0.3154,0.1185,0
0.3125,0.1189,0
0.3153,0.1196,0
0.309,0.1194,0
0.3077,0.1184,0
0.3079,0.121,0
0.3122,0.1202,0
0.2994,0.1209,0
0.3052,0.1201,0
0.3129,0.1193,0
0.3153,0.12,0
0.3063,0.1193,0
0.3076,0.1191,0
0.128,0.1184,0
0.3115,0.1188,0
0.3052,0.1182,0
0.313,0.119,0
0.3001,0.1183,0
0.3117,0.1189,0
0.3109,0.1184,0
0.3117,0.1195,0
0.3095,0.1205,0
0.3102,0.1193,0
0.3102,0.1196,0
0.3157,0.12,0
0.3061,0.1214,0
0.3042,0.1198,0
0.3064,0.1213,0
0.3026,0.1198,0
0.3181,0.119,0
0.3053,0.1197,0
0.3032,0.1194,0
0.3187,0.12,0
0.3135,0.1196,0
0.3065,0.1188,0
0.3053,0.1194,0
0.3104,0.1197,0
0.2951,0.1204,0
0.3136,0.1207,0
0.305,0.12,0
0.3098,0.1193,0
0.3071,0.1192,0
0.3112,0.1201,0
0.3109,0.1195,0
0.3101,0.1199,0
0.3022,0.1205,0
0.3067,0.12,0
0.3153,0.1195,0
0.3075,0.1198,0
0.3076,0.1202,0
0.3042,0.1218,0
0.3134,0.1205,0
0.3087,0.1242,0
0.3049,0.1199,0
0.3132,0.1199,0
0.3042,0.1203,0
0.3063,0.1205,0
0.3186,0.1211,0
0.3152,0.1199,0
0.3121,0.1197,0
0.313,0.1195,0
0.2874,0.1179,0
0.3182,0.1192,0
0.2995,0.1189,0
0.3088,0.1196,0
0.3042,0.1194,0
0.3067,0.1201,0
0.3149,0.1185,0
0.3128,0.1203,0
0.3027,0.1177,0
0.306,0.1189,0
0.3124,0.1184,0
0.3053,0.1189,0
0.3077,0.1176,0
0.3107,0.1185,0
0.32,0.1193,0
0.3051,0.1179,0
0.2691,0.1179,0
0.3045,0.1176,0
0.3125,0.1191,0
0.2977,0.1195,0
0.3025,0.1207,0
0.3052,0.1205,0
0.2965,0.1186,0
0.2454,0.1194,0
0.3087,0.1193,0
0.3003,0.1186,0
0.3036,0.1203,0
0.3027,0.1197,0
0.3016,0.1201,0
0.3023,0.1186,0
0.3067,0.1199,0
0.3121,0.1188,0
0.3056,0.1197,0
0.3063,0.1207,0
0.3071,0.12,0
0.3082,0.1204,0
0.3099,0.1199,0
0.318,0.1198,0
0.3111,0.1201,0
0.3053,0.1194,0
0.306,0.1213,0
0.3092,0.1209,0
0.3111,0.1205,0
0.3041,0.1199,0
0.3108,0.1195,0
0.3184,0.1195,0
0.3161,0.1216,0
0.3187,0.1215,0
0.3131,0.1208,0
0.32,0.1214,0
0.3162,0.1202,0
0.3161,0.1198,0
0.3183,0.12,0
0.2808,0.1203,0
0.3045,0.119,0
0.2737,0.1202,0
0.2901,0.1206,0
0.3071,0.1191,0
0.3053,0.1195,0
0.3004,0.1211,0
0.2672,0.1203,0
0.3004,0.1197,0
0.3122,0.1195,0
0.3173,0.1181,0
0.3112,0.1183,0
0.3198,0.1206,0
0.3091,0.1198,0
0.315,0.1194,0
0.3162,0.1201,0
0.3058,0.1196,0
0.3052,0.1195,0
0.3118,0.1201,0
0.315,0.1213,0
0.3051,0.1191,0
0.3192,0.1184,0
0.2982,0.1196,0
0.3017,0.1211,0
0.307,0.1211,0
0.3072,0.1201,0
0.3077,0.12,0
0.3164,0.1201,0
0.3062,0.1197,0
0.3142,0.1207,0
0.3052,0.1194,0
0.3124,0.1188,0
0.3105,0.1204,0
0.309,0.1203,0
0.3102,0.1192,0
0.3196,0.1198,0
0.3152,0.1196,0
0.3063,0.1177,0
0.3095,0.1189,0
0.2982,0.1198,0
0.3074,0.1203,0
0.2978,0.1204,0
0.3011,0.1204,0
0.3123,0.1209,0
0.3133,0.1204,0
0.3191,0.1221,0
0.3148,0.1198,0
0.3216,0.1197,0
0.3132,0.1193,0
0.3182,0.1205,0
0.3112,0.1201,0
0.303,0.121,0
0.305,0.121,0
0.3014,0.1224,0
0.3103,0.1214,0
0.3028,0.1211,0
0.2962,0.1215,0
0.2968,0.1215,0
0.3009,0.122,0
0.301,0.1255,0
0.3049,0.1216,0
0.3099,0.1215,0
0.3092,0.1219,0
0.2934,0.1214,0
0.3038,0.1203,0
0.3069,0.1207,0
0.3119,0.1206,0
0.31,0.122,0
0.3042,0.1189,0
0.2896,0.1268,0
0.1542,0.1198,0
0.2966,0.1199,0
0.3005,0.12,0
0.2982,0.1183,0
0.3053,0.1198,0
0.3072,0.1195,0
0.292,0.1246,0
0.3133,0.1391,0
0.2995,0.1311,0
0.3045,0.121,0
0.2261,0.1208,0
0.3179,0.1187,0
0.3111,0.1191,0
0.3074,0.1193,0
0.3121,0.1189,0
0.3187,0.1184,0
0.3144,0.1201,0
0.3102,0.1171,0
0.3149,0.1199,0
0.3165,0.1199,0
0.3057,0.1212,0
0.3021,0.1198,0
0.2945,0.1201,0
0.2968,0.1198,0
0.3116,0.1193,0
0.3051,0.1188,0
0.3103,0.1198,0
0.3091,0.1197,0
0.3088,0.1207,0
0.2425,0.1208,0
0.2987,0.1196,0
0.3188,0.1191,0
0.3175,0.1183,0
0.3155,0.1182,0
0.3013,0.1184,0
0.3153,0.1189,0
0.3094,0.1206,0
0.3114,0.1195,0
0.3115,0.1202,0
0.3012,0.1202,0
0.2649,0.1197,0
0.3118,0.1186,0
0.3058,0.1198,0
0.2898,0.1192,0
0.2838,0.1203,0
0.2971,0.1191,0
0.3108,0.1189,0
0.311,0.1195,0
0.3148,0.1181,0
0.3089,0.1187,0
0.3149,0.1196,0
0.312,0.1196,0
0.3047,0.1197,0
0.3027,0.1184,0
0.3058,0.1191,0
0.2963,0.1186,0
0.3009,0.1192,0
0.3105,0.1198,0
0.3005,0.1187,0
0.3008,0.1183,0
0.282,0.1192,0
0.2603,0.118,0
0.2766,0.1187,0
0.3133,0.1197,0
0.3055,0.1182,0
0.3119,0.1187,0
0.307,0.1191,0
0.3072,0.1181,0
0.3157,0.12,0
0.309,0.1184,0
0.3063,0.1191,0
0.3083,0.1182,0
0.3136,0.1191,0
0.306,0.1194,0
0.3036,0.1208,0
0.3003,0.1195,0
0.302,0.1213,0
0.2959,0.1194,0
0.2984,0.12,0
0.3045,0.1204,0
0.1766,0.1211,0
0.3075,0.12,0
0.3025,0.1197,0
0.2968,0.1188,0
0.2989,0.1203,0
0.3199,0.1203,0
0.3019,0.1213,0
0.3104,0.1176,0
0.3007,0.1204,0
0.2947,0.1179,0
0.3154,0.1187,0
0.3068,0.1188,0
0.2228,0.1178,1
0.0981,0.119,1
0.0902,0.1178,1
0.1223,0.1183,1
0.111,0.1172,1
0.1022,0.1187,1
0.0923,0.1177,1
0.2204,0.1179,1
0.0851,0.1176,1
0.2188,0.1184,1
0.103,0.1192,1
0.1798,0.1184,1
0.0982,0.1207,1
0.2201,0.1188,1
0.113,0.119,1
0.1681,0.1189,1
0.0535,0.1184,1
0.1949,0.118,1
0.0401,0.1198,1
0.1827,0.1186,1
0.176,0.1217,1
0.0466,0.1182,1
0.0498,0.119,1
0.1955,0.1175,1
0.0461,0.1196,1
0.0697,0.1178,1
0.0594,0.1193,1
0.1046,0.118,1
0.2241,0.1212,1
0.1212,0.1176,1
0.1636,0.12,1
0.0841,0.1193,1
0.1902,0.1213,1
0.0574,0.1201,1
0.0683,0.1179,1
0.2294,0.1194,1
0.2249,0.1181,1
0.1755,0.1181,1
0.1127,0.1191,1
0.2265,0.1193,1
0.0459,0.1183,1
0.2294,0.1174,1
0.0517,0.1199,1
0.0729,0.1201,1
0.1162,0.12,1
0.1038,0.1188,1
0.1021,0.1214,1
0.1661,0.1213,1
0.092,0.118,1
0.0566,0.1204,1
0.1872,0.1198,1
0.0801,0.1203,1
0.068,0.1222,1
0.0815,0.1207,1
0.1534,0.1197,1
0.1681,0.1202,1
0.1001,0.1211,1
0.1083,0.1166,1
0.2824,0.8981,1
0.1188,0.1182,1
0.0613,0.1178,1
0.229,0.1166,1
0.114,0.1162,1
0.2222,0.1205,1
0.1201,0.1172,1
0.1377,0.1218,1
0.2291,0.1222,1
0.1047,0.1226,1
0.1536,0.2324,1
0.0857,0.1257,1
0.2104,0.1192,1
0.1574,0.1214,1
0.2106,0.1215,1
0.2211,0.2664,1
0.2071,0.2501,1
0.2155,0.2843,1
0.194,0.1198,1
0.1206,0.1217,1
0.177,0.1217,1
0.1,0.1224,1
0.2235,0.1251,1
0.327,0.1308,0
0.2827,0.1269,0
0.292,0.1229,0
0.3179,0.1231,0
0.3592,0.1212,0
0.2917,0.1243,0
0.2914,0.1244,0
0.2948,0.1224,0
0.2968,0.1246,0
0.3251,0.1258,0
0.2966,0.1236,0
0.3129,0.1244,0
0.3078,0.1236,0
0.3035,0.1258,0
0.3212,0.1263,0
0.2993,0.1249,0
0.3102,0.1235,0
0.3094,0.1211,0
0.1131,0.1259,0
0.3151,0.1221,0
0.2999,0.1238,0
0.3248,0.1257,0
0.2936,0.1206,0
0.3213,0.1221,0
0.1881,0.1237,0
0.3439,0.1255,0
0.2386,0.1233,0
0.3242,0.1255,0
0.2927,0.124,0
0.3115,0.1239,0
0.3049,0.1228,0
0.2519,0.1226,0
0.3277,0.1207,0
0.3401,0.1239,0
0.3012,0.123,0
0.313,0.123,0
0.3213,0.1228,0
0.3306,0.1212,0
0.3107,0.1235,0
0.2993,0.1239,0
0.3186,0.124,0
0.3208,0.1243,0
0.2757,0.121,0
0.3234,0.1214,0
0.3194,0.1232,0
0.31,0.1251,0
0.3243,0.1251,0
0.3277,0.1235,0
0.2878,0.1221,0
0.3307,0.1397,0
0.3073,0.1259,0
0.3348,0.1225,0
0.3325,0.1243,0
0.2897,0.122,0
0.31,0.1244,0
0.3141,0.1273,0
0.3191,0.1252,0
0.352,0.1236,0
0.307,0.1299,0
0.3019,0.1248,0
0.3073,0.1248,0
0.3302,0.1219,0
0.3195,0.126,0
0.3154,0.1233,0
0.3398,0.1236,0
0.3377,0.1266,0
0.3321,0.1256,0
0.3354,0.1294,0
0.3267,0.1234,0
0.3333,0.1232,0
0.3145,0.1247,0
0.3299,0.1227,0
0.3318,0.1219,0
0.3452,0.1235,0
0.3447,0.1246,0
0.3211,0.1267,0
0.3066,0.1255,0
0.3103,0.1299,0
0.345,0.1241,0
0.3141,0.1243,0
0.3153,0.1265,0
0.3119,0.1217,0
0.3096,0.1217,0
0.3409,0.1235,0
0.3619,0.124,0
0.3188,0.1256,0
0.3264,0.1274,0
0.3287,0.1264,0
0.3081,0.1239,0
0.3236,0.1222,0
0.3095,0.1266,0
0.3097,0.1253,0
0.2852,0.1226,0
0.3153,0.1284,0
0.3036,0.124,0
0.3033,0.1256,0
0.3258,0.125,0
0.3184,0.1235,0
0.336,0.1257,0
0.2784,0.1238,0
0.3145,0.1259,0
0.3209,0.1262,0
0.3192,0.1241,0
0.3354,0.1269,0
0.2432,0.123,0
0.3173,0.1234,0
0.3277,0.126,0
0.3101,0.1252,0
0.2947,0.1219,0
0.2792,0.1236,0
0.3159,0.1247,0
0.3259,0.1255,0
0.3309,0.1248,0
0.2983,0.1236,0
0.3097,0.1214,0
0.3165,0.1247,0
0.3022,0.1247,0
0.3083,0.1234,0
0.3085,0.1233,0
0.1126,0.1242,0
0.3118,0.1229,0
0.3041,0.1318,0
0.3323,0.1279,0
0.316,0.1256,0
0.3209,0.1237,0
0.2997,0.1257,0
0.2986,0.1212,0
0.3037,0.1243,0
0.3035,0.1214,0
0.3158,0.1231,0
0.3301,0.1252,0
0.2837,0.1245,0
0.3335,0.1225,0
0.3137,0.122,0
0.1331,0.1268,0
0.3153,0.1221,0
0.2996,0.122,0
0.3259,0.122,0
0.3127,0.1247,0
0.3142,0.1253,0
0.0632,0.1264,0
0.3186,0.1233,0
0.334,0.1205,0
0.3065,0.1228,0
0.3084,0.1222,0
0.3209,0.1225,0
0.2772,0.125,0
0.3385,0.125,0
0.3064,0.1302,0
0.3513,0.1291,0
0.283,0.1229,0
0.322,0.1225,0
0.226,0.1212,0
0.2235,0.1248,0
0.3443,0.123,0
0.3307,0.1231,0
0.3103,0.123,0
0.3488,0.1239,0
0.3248,0.1225,0
0.3546,0.1223,0
0.2909,0.1223,0
0.3241,0.1216,0
0.3106,0.1223,0
0.3242,0.1242,0
0.3258,0.1244,0
0.2282,0.1206,0
0.3488,0.1201,0
0.3168,0.1226,0
0.3171,0.1261,0
0.3637,0.1264,0
0.3398,0.1239,0
0.3292,0.1232,0
0.2577,0.1234,0
0.3206,0.1244,0
0.3261,0.1219,0
0.3174,0.1212,0
0.2668,0.1229,0
0.3229,0.1233,0
0.2729,0.1238,0
0.3131,0.124,0
0.3333,0.119,0
0.3436,0.1237,0
0.3269,0.1236,0
0.2338,0.1225,0
0.3205,0.1206,0
0.3094,0.1253,0
0.3198,0.1226,0
0.0673,0.1241,0
0.1,0.1238,0
0.3187,0.1226,0
0.3355,0.1225,0
0.3238,0.125,0
0.2965,0.1248,0
0.1217,0.1229,0
0.1527,0.1239,0
0.3464,0.1244,0
0.3144,0.1235,0
0.3019,0.1255,0
0.3348,0.1228,0
0.3177,0.1227,0
0.3131,0.1218,0
0.3328,0.1222,0
0.3181,0.122,0
0.3288,0.1242,0
0.29,0.1274,0
0.3196,0.1231,0
0.3006,0.1203,0
0.3037,0.1227,0
0.3172,0.1228,0
0.3482,0.1218,0
0.3374,0.1263,0
0.3395,0.1247,0
0.0764,0.1226,0
0.3337,0.1206,0
0.3234,0.122,0
0.2838,0.1231,0
0.3347,0.1234,0
0.327,0.1242,0
0.3008,0.127,0
0.3233,0.1235,0
0.3069,0.124,0
0.3117,0.1219,0
0.317,0.1204,0
0.3274,0.1214,0
0.3242,0.1216,0
0.293,0.1199,0
0.2791,0.1223,0
0.3273,0.1223,0
0.3013,0.1233,0
0.2905,0.125,0
0.3126,0.1226,0
0.1274,0.1217,0
0.3037,0.1221,0
0.2343,0.1254,0
0.3135,0.1258,0
0.3098,0.1259,0
0.2862,0.1231,0
0.3073,0.1229,0
0.304,0.1218,0
0.2932,0.1542,0
0.3092,0.1216,0
0.3118,0.1218,0
0.3093,0.1238,0
0.3059,0.1204,0
0.2731,0.1223,0
0.2932,0.1228,0
0.3029,0.1246,0
0.1788,0.1282,0
0.296,0.1247,0
0.2835,0.1223,0
0.3197,0.1234,0
0.2529,0.1225,0
0.2938,0.1219,0
0.2893,0.1233,0
0.3025,0.1329,0
0.3021,0.1219,0
0.3154,0.1214,0
0.2454,0.1245,0
0.3128,0.1229,0
0.3258,0.1212,0
0.281,0.125,0
0.3259,0.1215,0
0.3073,0.1222,0
0.3207,0.1187,0
0.2954,0.1261,0
0.2902,0.1211,0
0.2991,0.1223,0
0.3074,0.1234,0
0.3229,0.1272,0
0.2737,0.1221,0
0.2878,0.1241,0
0.3201,0.1375,0
0.3081,0.1219,0
0.2815,0.1269,0
0.2492,0.1218,0
0.3037,0.1251,0
0.3007,0.123,0
0.2994,0.1248,0
0.2755,0.1227,0
0.299,0.1212,0
0.293,0.1217,0
0.311,0.1233,0
0.1635,0.1221,0
0.3106,0.1224,0
0.317,0.1195,0
0.2955,0.1269,0
0.2859,0.1241,0
0.2962,0.1279,0
0.2543,0.1205,0
0.3175,0.1248,0
0.3077,0.1245,0
0.3081,0.123,0
0.2883,0.1218,0
0.313,0.1385,0
0.3377,0.1183,0
0.3285,0.124,0
0.2361,0.1242,0
0.3283,0.1217,0
0.3146,0.1228,0
0.3271,0.1238,0
0.2658,0.1286,0
0.3135,0.1233,0
0.329,0.1226,0
0.3336,0.1217,0
0.3204,0.1257,0
0.3387,0.1258,0
0.3273,0.1272,0
0.3356,0.1247,0
0.3219,0.1335,0
0.2984,0.1278,0
0.332,0.1398,0
0.3328,0.1264,0
0.2999,0.1234,0
0.3193,0.1246,0
0.3334,0.1293,0
0.3286,0.1229,0
0.3355,0.1231,0
0.3148,0.1241,0
0.3126,0.1245,0
0.1049,0.1242,0
0.253,0.1258,0
0.329,0.1232,0
0.308,0.1212,0
0.2653,0.1215,0
0.3169,0.1235,0
0.3221,0.1211,0
0.3014,0.1215,0
0.1088,0.1238,0
0.3273,0.121,0
0.319,0.1237,0
0.2273,0.1211,0
0.3047,0.1206,0
0.2966,0.1211,0
0.2974,0.1233,0
0.2495,0.1246,0
0.3049,0.1225,0
0.3202,0.1219,0
0.3153,0.1237,0
0.3196,0.123,0
0.3095,0.1221,0
0.311,0.1254,0
0.2969,0.1201,0
0.2992,0.1231,0
0.2756,0.1225,0
0.315,0.1272,0
0.2979,0.1228,0
0.3046,0.1211,0
0.3337,0.1194,0
0.3166,0.1231,0
0.2993,0.1193,0
0.2995,0.1235,0
0.2748,0.1226,0
0.3362,0.1243,0
0.3062,0.1239,0
0.306,0.1243,0
0.3098,0.1211,0
0.306,0.1235,0
0.2609,0.1238,0
0.3349,0.1199,0
0.2674,0.1227,0
0.3363,0.1209,0
0.3074,0.1251,0
0.3268,0.1192,0
0.339,0.1244,0
0.2408,0.1233,0
0.3186,0.1237,0
0.3136,0.1238,0
0.3073,0.1265,0
0.3217,0.1236,0
0.3416,0.1219,0
0.3011,0.121,0
0.3527,0.1227,0
0.3127,0.1207,0
0.2777,0.123,0
0.3341,0.1204,0
0.283,0.1226,0
0.3251,0.1207,0
0.3159,0.1216,0
0.3186,0.1242,0
0.3404,0.1222,0
0.3218,0.1207,0
0.3134,0.1231,0
0.3005,0.1213,0
0.3301,0.1209,0
0.3002,0.1264,0
0.3222,0.1197,0
0.3067,0.1223,0
0.3287,0.1214,0
0.3118,0.1195,0
0.2985,0.1249,0
0.3027,0.1233,0
0.3077,0.1206,0
0.3088,0.1262,0
0.3016,0.1227,0
0.3315,0.1249,0
0.3156,0.1262,0
0.3253,0.1226,0
0.2756,0.1202,0
